station_code,areas,region,lat,lng,tempurature,dis_oxy,ph,conduct,bod,nit,coli,total_coli,grade,potable
1299,Meghalaya,East Jainta hills,25.3101,92.5,20,7,7,100,2.4,3.03,1967,2600,C,1
1300,Meghalaya,East Jainta hills,25.3101,92.5,21,7.5,6.3,52,1.7,0.82,7,21,C,1
1301,Meghalaya,West Khasi Hills district,25.5625,91.2891,16,6.4,6.9,61,2.6,3.88,227,538,C,1
1302,Meghalaya,West Khasi Hills district,25.5625,91.2891,17,7.5,7.1,39,1.4,2.88,12,22,A,1
1303,Meghalaya,West Khasi Hills district,25.5625,91.2891,17,8,7.1,41,1.4,3.35,10,25,A,1
1304,Meghalaya,East Khasi Hills district,25.3682,91.7539,24,7.9,7.3,93,1.7,5.02,295,418,B,1
1305,Meghalaya,East Khasi Hills district,25.3682,91.7539,18,7.5,6.9,69,1.9,4.92,20,49,A,1
1306,Meghalaya,East Khasi Hills district,25.3682,91.7539,18,7.9,7.2,46,1.7,2.72,20,45,A,1
1307,Meghalaya,East Khasi Hills district,25.3682,91.7539,18,8,7.2,42,1.4,2.47,5,31,A,1
1308,Meghalaya,East Khasi Hills district,25.3682,91.7539,25,7.7,7.1,101,1.5,3.42,16,43,A,1
1309,Meghalaya,East Khasi Hills district,25.3682,91.7539,19,7.2,7.1,49,1.6,2.86,17,40,A,1
1310,Meghalaya,East Khasi Hills district,25.3682,91.7539,21,8.2,7.1,49,1.2,2.81,15,32,A,1
1311,Meghalaya,East Khasi Hills district,25.3682,91.7539,21,7.8,7.1,58,1.5,2.97,19,43,A,1
1312,Meghalaya,East Khasi Hills district,25.3682,91.7539,18,3.9,7.1,235,16.9,16.61,16500,23000,F,0
1313,Meghalaya,East Khasi Hills district,25.3682,91.7539,18,4.9,7.1,182,14.2,11.61,10417,15500,F,0
1314,Meghalaya,East Khasi Hills district,25.3682,91.7539,19,2.7,7.1,281,35.4,14.84,41000,62667,F,0
1315,Meghalaya,East Khasi Hills district,25.3682,91.7539,19,2.5,7.1,382,37.2,11.81,53083,87167,F,0
1316,Meghalaya,East Khasi Hills district,25.3682,91.7539,18,8,7,48,1.4,3.8,17,41,A,1
1317,Meghalaya,East Khasi Hills district,25.3682,91.7539,24,8.4,7.1,48,1.2,3.08,18,45,A,1
1318,Meghalaya,East Khasi Hills district,25.3682,91.7539,17,6.8,6.6,49,1.9,3.07,18,38,A,1
1319,Meghalaya,East Khasi Hills district,25.3682,91.7539,18,2.1,7,286,45.6,10.61,51250,84500,F,0
1320,Meghalaya,East Khasi Hills district,25.3682,91.7539,19,4,7.1,194,22.4,10.47,29500,45250,F,0
1321,Meghalaya,East Khasi Hills district,25.3682,91.7539,24,7.7,7.2,107,6.6,3.02,285,425,F,0
1322,Meghalaya,East Khasi Hills district,25.3682,91.7539,22,7.6,7.1,51,2,2.6,37,81,B,1
1323,Meghalaya,West Khasi Hills district,25.5625,91.2891,20,7.7,7.1,46,1.6,3.93,8,22,A,1
1324,Meghalaya,West Khasi Hills district,25.5625,91.2891,20,7.7,7.1,49,1.9,3.89,11,26,A,1
1325,Mizoram,Aizawl district,23.8789,92.8976,24,6.5,7.4,297,1,0.13,26,438,B,1
1326,Mizoram,Aizawl district,23.8789,92.8976,24,6.3,7.5,287,0.9,0.14,5,204,B,1
1327,Mizoram,Lunglei district,22.8831,92.6984,24,6.5,7.2,375,1.1,0.17,33,625,C,1
1328,Mizoram,Lunglei district,22.8831,92.6984,24,6.9,6.9,349,1.1,0.18,38,503,C,1
1330,Tripura,South tripura,23.2317,91.5596,28,6.4,8,155,3.9,0.5,512,516,D,0
1331,Tripura,West Tripura,23.8997,91.4048,27,6.5,8,168,4.2,0.99,488,616,D,0
1334,Daman and Diu,Daman and Diu,20.3974,72.8328,28.1,4.6,8,23576,158.8,6.88,35,46,F,0
1341,Gujarat,Patan,23.83,72.12,27.6,7.1,7.3,212,1.4,0.84,3,6,A,1
1342,Gujarat,Patan,23.83,72.12,28.2,5,8.3,12771,4.1,1.48,7,30,F,0
1343,Gujarat,Kheda,22.7485,72.6706,28,6.7,8,304,1.5,0.18,1500,3550,C,1
1344,Gujarat,Surat,21.1762,72.8295,28.5,5.8,7.7,1315,2.5,0.22,1900,6800,D,0
1345,Gujarat,Navsari,20.9491,72.9136,29.5,5.9,7.6,36593,3.9,0.07,1200,3200,D,0
1346,Gujarat,Palanpur,24.1712,72.4319,27,7.6,7.7,1291,10,0.34,23,77,D,0
1347,Gujarat,Navsari,20.9491,72.9136,29.5,6,7.7,18865,3.6,3.12,900,2450,F,0
1348,Gujarat,Valsad,20.63,72.93,27,4.3,8.4,605,6.5,1.68,5,15,E,0
1349,Gujarat,Valsad,20.63,72.93,26.7,3.7,8.2,600,4.3,1.66,6,20,E,0
1350,Gujarat,Navsari,20.9491,72.9136,27,4.6,7.2,729,4,0.33,900,2300,D,0
1352,Goa,South Goa,15.1177,74.124,28.7,6.8,6.5,43,1.1,0.42,8,178,C,1
1353,Goa,South Goa,15.1177,74.124,29.3,6.6,7,59,1.1,0.27,8,113,B,1
1354,Goa,South Goa,15.1177,74.124,28.8,6,6.2,106,1.5,0.28,9,166,C,1
1355,Goa,South Goa,15.1177,74.124,28.3,5.9,6.6,516,1.1,0.18,8,169,B,1
1356,Goa,South Goa,15.1177,74.124,25.8,7.3,6.1,87,0.9,0.33,6,169,C,1
1357,Goa,South Goa,15.1177,74.124,28.3,7.3,5.9,74,1.5,0.22,8,163,F,0
1358,Goa,South Goa,15.1177,74.124,27.8,6.7,6.3,127,2,0.44,10,149,C,1
1359,Goa,South Goa,15.1177,74.124,26,6.8,6.2,226,1.6,0.18,9,151,C,1
1360,Goa,South Goa,15.1177,74.124,27.8,7.1,5.9,93,1.8,0.28,9,131,F,0
1361,Goa,South Goa,15.1177,74.124,26.3,7.4,6.2,76,1.3,0.41,11,133,C,1
1362,Goa,South Goa,15.1177,74.124,25.7,7.3,6.2,113,1.2,0.33,9,137,C,1
1363,Goa,South Goa,15.1177,74.124,29,7.3,5.9,100,1.3,0.27,6,173,F,0
1364,Goa,South Goa,15.1177,74.124,26.9,6,5.9,273,1.8,0.31,10,171,F,0
1365,Goa,South Goa,15.1177,74.124,27,6.1,6.5,201,2,0.43,9,149,C,1
1366,Goa,South Goa,15.1177,74.124,27.5,6.2,6.3,245,1.8,0.31,7,135,C,1
1367,Goa,South Goa,15.1177,74.124,28.3,7,6.5,75,0.9,0.22,7,166,C,1
1368,Goa,South Goa,15.1177,74.124,29,7.3,6,74,1.6,0.11,8,181,F,0
1369,Maharashtra,Raigad Fort,18.235,73.4478,28.2,7.1,7.9,108,3.3,0.42,65,137,D,0
1371,Maharashtra,Thane,19.4305,72.9656,27.4,7,8,129,3.5,0.49,40,105,D,0
1372,Maharashtra,Thane,19.4305,72.9656,27.3,7,8,130,3.3,0.46,33,93,D,0
1373,Maharashtra,Ratnagiri,16.98,73.3,28.5,5.7,7.4,2323,6.3,1.47,400,541,F,0
1374,Maharashtra,Dhule district,21.0577,74.6869,28.4,5.9,7.6,462,4.9,2.47,23,63,F,0
1375,Maharashtra,Raigad Fort,18.235,73.4478,28.4,7,7.7,107,3.8,0.4,131,285,D,0
1376,Maharashtra,Ratnagiri,16.98,73.3,28.9,6.2,7.4,299,5.1,0.95,209,401,D,0
1377,Maharashtra,Raigad Fort,18.235,73.4478,28.2,5.9,7.8,33259,6.8,1.61,114,228,F,0
1378,Maharashtra,Raigad Fort,18.235,73.4478,28.9,7.2,7.9,77,3.2,0.42,164,282,D,0
1379,Maharashtra,Raigad Fort,18.235,73.4478,27,3.2,7.4,28018,46,1.67,908,1164,F,0
1380,Maharashtra,Ratnagiri,16.98,73.3,27.9,6.8,7.8,350,2.6,1.99,2,72,B,1
1381,Maharashtra,Ratnagiri,16.98,73.3,26.8,6.9,7.5,133,3.2,0.55,252,409,D,0
1382,Maharashtra,Thane,19.4305,72.9656,27.2,6.9,7.5,143,3.4,0.54,149,307,D,0
1383,Maharashtra,Raigad Fort,18.235,73.4478,26.8,6.1,6.9,609,4.2,3.1,65,135,F,0
1384,Maharashtra,Raigad Fort,18.235,73.4478,26.9,6.8,7.4,129,3.2,0.86,51,133,D,0
1385,Maharashtra,Raigad Fort,18.235,73.4478,26.8,6.7,7.4,130,3.2,0.75,45,124,D,0
1386,Maharashtra,Raigad Fort,18.235,73.4478,26.9,6.6,7.4,130,5,0.74,67,158,D,0
1387,Maharashtra,Raigad Fort,18.235,73.4478,26.9,6.7,7.5,120,3.6,0.73,85,226,D,0
1388,Maharashtra,Thane,19.4305,72.9656,26.2,7.1,7.9,139,3.2,0.45,74,147,D,0
1389,Maharashtra,Pune district,18.6833,74.03,27.4,6,7.4,13925,59.1,3.08,4,116,F,0
1390,Maharashtra,Pune district,18.6833,74.03,26.4,6.7,7.7,274,2.3,2.04,5,88,B,1
1391,Maharashtra,Pune district,18.6833,74.03,26.7,6.3,7.9,326,2.5,2.32,2,71,B,1
1392,Maharashtra,Raigad Fort,18.235,73.4478,27.3,6.3,7.9,7392,2.4,6.41,4,71,B,1
1393,Maharashtra,Raigad Fort,18.235,73.4478,27.4,6.3,7.7,12051,4.4,5.37,4,102,F,0
1394,Maharashtra,Thane,19.4305,72.9656,27.6,7,8.3,162,3.8,0.48,44,90,D,0
1395,Maharashtra,Thane,19.4305,72.9656,27.5,7,8.3,212,3.6,0.44,47,90,D,0
1396,Maharashtra,Thane,19.4305,72.9656,27.5,7.1,8.3,227,3.2,0.48,67,124,D,0
1397,Maharashtra,Thane,19.4305,72.9656,26.9,6.8,8.2,314,4.3,0.45,28,69,D,0
1398,Maharashtra,Thane,19.4305,72.9656,25.9,6.8,7.8,151,3.4,0.5,601,740,D,0
1399,Maharashtra,Thane,19.4305,72.9656,25.9,7,7.8,123,3.4,0.44,42,100,D,0
1400,Maharashtra,Thane,19.4305,72.9656,26,6.9,7.8,139,3.3,0.76,85,169,D,0
1401,Maharashtra,Thane,19.4305,72.9656,26.9,6.8,8.2,313,4,0.49,49,99,D,0
1402,Maharashtra,Ratnagiri,16.98,73.3,24.8,6.7,7.8,215,2.5,0.83,2,51,B,1
1403,Maharashtra,Ratnagiri,16.98,73.3,26.2,6.7,7.8,204,2.5,0.77,2,68,B,1
1404,Maharashtra,Ratnagiri,16.98,73.3,25.3,6.9,7.7,205,2.2,0.93,2,55,B,1
1405,Kerala,Kollam,8.88,76.6,26.6,7.1,6.9,72,0.5,0.25,278,641,C,1
1406,Kerala,Kollam,8.88,76.6,26.8,6.6,6.9,70,0.9,0.49,223,495,B,1
1407,Kerala,Kollam,8.88,76.6,26.6,6.9,7.1,52,0.8,0.18,46,520,C,1
1408,Kerala,Kollam,8.88,76.6,26.8,7.2,7,830,0.8,0.16,94,654,C,1
1409,Kerala,Pathanamthitta,9.2656,76.7853,29.3,6.3,6.9,95,1.3,0.99,750,1325,C,1
1410,Kerala,Malappuram,11.041,76.083,25.4,7.2,7.4,164,0.9,0.46,1325,2225,C,1
1411,Kerala,Malappuram,11.041,76.083,25.5,6.9,7.5,231,0.8,0.55,1000,1725,C,1
1412,Kerala,Malappuram,11.041,76.083,26.6,6.5,6.9,101,1.3,0.47,468,1127,C,1
1413,Kerala,Malappuram,11.041,76.083,24.7,7.1,7.1,64,0.6,0.4,283,646,C,1
1414,Kerala,Malappuram,11.041,76.083,24.8,7.1,7.1,4600,0.6,0.35,229,538,C,1
1415,Kerala,Kasaragod,12.4997,74.987,28,7.5,7.2,52,0.6,0.15,285,900,C,1
1416,Kerala,Kasaragod,12.4997,74.987,27.4,2,6.8,265,2.4,2.3,1525,5425,F,0
1418,Kerala,Kollam,8.88,76.6,27.4,7.1,7,90,0.6,0.64,338,625,C,1
1419,Kerala,Kollam,8.88,76.6,26.5,6.1,7,248,0.8,0.66,500,1150,C,1
1420,Kerala,Kozhikode,11.2591,75.782,28.4,6,7,94,1.1,0.13,183,370,B,1
1421,Kerala,Kozhikode,11.2591,75.782,28.8,6.5,7.5,76,0.8,0.08,275,585,C,1
1422,Kerala,Kozhikode,11.2591,75.782,26.7,1.5,6.6,192,3.6,0.92,881,2978,E,0
1423,Kerala,Kozhikode,11.2591,75.782,26.4,2,6.8,79,2.4,0.2,456,1275,E,0
1424,Kerala,Kollam,8.88,76.6,26.5,7.2,7.1,52,0.6,0.15,298,687,C,1
1425,Kerala,Kozhikode,11.2591,75.782,25.5,4,7.5,25964,1.1,0.76,945,1588,C,1
1426,Kerala,Kollam,8.88,76.6,28,7.2,7.3,54,0.9,0.25,330,610,C,1
1427,Kerala,Kollam,8.88,76.6,28,0.8,7.1,1239,11.9,1.87,4250,11000,E,0
1428,Kerala,Palakkad,10.7925,76.5553,27.9,6.4,6.5,58,1.3,0.34,255,960,C,1
1429,Kerala,Palakkad,10.7925,76.5553,28.1,6.3,6.8,77,1.2,0.16,73,208,B,1
1430,Kerala,Palakkad,10.7925,76.5553,28.6,5.4,6.6,80,1.6,0.27,335,775,C,1
1431,Kerala,Malappuram,11.041,76.083,25.3,5.8,7.8,666,1,0.24,993,1650,C,1
1432,Kerala,Malappuram,11.041,76.083,28.3,6.6,7.2,12768,1.1,0.13,88,1412,C,1
1433,Kerala,Malappuram,11.041,76.083,26.1,7.7,7.2,44,1,0.28,29,148,B,1
1434,Kerala,Kozhikode,11.2591,75.782,24.3,7.1,7,27,0.4,0.11,73,218,B,1
1435,Kerala,Kozhikode,11.2591,75.782,26,7.3,7.2,59,0.6,0.19,160,465,B,1
1436,Kerala,Thiruvananthapuram,8.4875,76.9525,28.5,7.8,7.1,119,0.7,0.87,875,1725,C,1
1437,Kerala,Thiruvananthapuram,8.4875,76.9525,26.6,7.3,7.1,54,1.3,0.41,415,913,C,1
1438,Kerala,Thiruvananthapuram,8.4875,76.9525,26.8,7,6.6,104,1.5,0.49,500,1000,C,1
1439,Kerala,Thiruvananthapuram,8.4875,76.9525,28,6,7.2,92,0.7,0.38,765,1390,C,1
1440,Kerala,Thiruvananthapuram,8.4875,76.9525,26.2,6.8,6.6,48,0.5,0.44,1225,2025,C,1
1441,Kerala,Kasaragod,12.4997,74.987,28.5,5.6,7.1,20455,0.6,0.58,433,675,C,1
1442,Kerala,Kasaragod,12.4997,74.987,26.5,7,7,56,1.1,0.43,768,1725,C,1
1443,Kerala,Kasaragod,12.4997,74.987,29.3,6.7,6.9,2531,0.5,0.22,308,465,B,1
1444,Kerala,Kasaragod,12.4997,74.987,29.3,6.2,7.2,15362,0.8,0.39,830,1303,C,1
1445,Kerala,Thiruvananthapuram,8.4875,76.9525,27,7.3,7.2,62,0.8,0.95,525,985,C,1
1446,Kerala,Thiruvananthapuram,8.4875,76.9525,27.3,7.6,7.2,59,0.6,0.65,463,1163,C,1
1447,Kerala,Alappuzha,9.49,76.33,27.9,6.4,6.8,83,0.5,0.42,175,575,C,1
1448,Kerala,Alappuzha,9.49,76.33,27.8,7,6.6,50,0.6,0.75,295,578,C,1
1449,Kerala,Alappuzha,9.49,76.33,27.8,6.7,6.8,76,1.2,1.21,310,625,C,1
1450,Kerala,Alappuzha,9.49,76.33,28.3,6.7,6.6,64,0.9,1.35,428,838,C,1
1451,Kerala,Idukki,9.85,76.97,27.5,5.6,6.9,943,1.5,0.4,655,1925,C,1
1452,Kerala,Idukki,9.85,76.97,26.3,7.4,7,38,0.9,0.26,386,1196,C,1
1453,Kerala,Idukki,9.85,76.97,27,6.7,6.9,43,1,0.3,1043,2750,C,1
1454,Kerala,Idukki,9.85,76.97,27.4,7.1,7.3,48,1.5,0.36,595,1775,C,1
1455,Kerala,Idukki,9.85,76.97,27,6.2,6.8,309,1.6,0.39,1129,2725,C,1
1456,Kerala,Idukki,9.85,76.97,27.4,5.2,6.8,61,1.8,0.33,1123,2650,C,1
1457,Kerala,Idukki,9.85,76.97,27.3,6.8,6.9,995,1.1,0.24,349,1258,C,1
1458,Kerala,Kannur,11.8608,75.414,27,6.8,6.9,52,0.9,0.45,39,198,B,1
1459,Kerala,Thrissur,10.52,76.21,27.8,6.2,6.6,44,0.7,0.21,715,1630,C,1
1460,Kerala,Thrissur,10.52,76.21,28.4,4.5,6.5,77,1.1,0.34,400,2675,C,1
1461,Kerala,Kottayam,9.58,76.52,28.8,4,7,19279,0.9,0.03,98,233,C,1
1462,Kerala,Kottayam,9.58,76.52,28.8,7,7.4,69,1,0.12,230,660,C,1
1463,Kerala,Thiruvananthapuram,8.4875,76.9525,25.9,6.5,6.8,58,0.5,0.24,303,1026,C,1
1464,Kerala,Thiruvananthapuram,8.4875,76.9525,28,4.6,6.9,98,0.6,0.11,168,348,C,1
1465,Kerala,Kasaragod,12.4997,74.987,28.5,6.6,7.3,12327,0.6,0.71,1326,2210,C,1
1466,Kerala,Kollam,8.88,76.6,28.8,7.1,7,51,1,0.78,750,1700,C,1
1467,Andhra Pradesh,Visakhapatnam,17.7085,83.2438,27.6,6.2,7.5,371,1.1,1.62,3,528,C,1
1468,Andhra Pradesh,Visakhapatnam,17.7085,83.2438,27.6,6.2,7.7,316,1.3,2.41,3,312,B,1
1469,Karnataka,Uttara Kannada,14.6,74.7,28.3,7.3,7.1,241,2.9,1.17,100,185,B,1
1470,Karnataka,Uttara Kannada,14.6,74.7,27.5,7.7,7.4,121,1.4,0.64,378,1255,C,1
1471,Karnataka,Uttara Kannada,14.6,74.7,30.5,6.5,7.3,64,1,2.6,236,420,B,1
1472,Karnataka,Dakshina Kannada,12.8438,75.2479,29.5,6.9,7.4,57,1,1.28,46,409,B,1
1473,Odisha,Balasore,21.4916,86.915,22.3,7.5,8,211,1.9,0.39,3005,6858,D,0
1474,Odisha,Balasore,21.4916,86.915,22.3,7.2,8,263,3.7,0.63,6625,14725,D,0
1475,Odisha,Koraput,18.8132,82.7126,25,7,7.6,111,1.6,0.67,1081,2743,C,1
1476,Odisha,Rayagada,19.1754,83.4109,25.9,7.5,7.9,205,1.5,1,1615,3542,C,1
1477,Odisha,Rayagada,19.1754,83.4109,25.9,7.1,7.7,283,2.3,1.73,2882,6692,E,0
1478,Odisha,Rayagada,19.1754,83.4109,24.8,7.4,8,263,1.7,0.65,3113,6617,D,0
1479,Odisha,Ganjam,19.38,85.07,27.5,8.1,8,300,2.3,0.45,2272,4569,C,1
1480,Odisha,Ganjam,19.38,85.07,28,7.8,8,13103,2.1,0.59,277,739,C,1
1481,Odisha,Muniguda,19.63,83.49,25,7.4,8,207,1.5,0.53,1356,2872,C,1
1482,Odisha,Muniguda,19.63,83.49,25.8,7.2,8,198,1.4,0.57,677,1850,C,1
1488,Tamil Nadu,Tirupattur,12.5,78.6,28.4,6.3,7.6,830,1.8,0.24,738,2020,C,1
1491,Punjab,Mansa district,29.9833,75.3833,24.8,5.8,7.2,732,8.5,3.83,1089,4838,F,0
1492,Punjab,Mansa district,29.9833,75.3833,24,5.6,7.4,1322,15.3,15,16750,41500,F,0
1493,Punjab,Mohali district,30.69,76.72,25,5.4,7.3,809,10,4.2,4278,8975,F,0
1494,Punjab,Mansa district,29.9833,75.3833,23.3,5.7,7.3,1103,14.3,13.75,20250,52500,F,0
1495,Punjab,Mohali district,30.69,76.72,25.8,5.7,7.5,906,24,14.18,7863,17625,F,0
1496,Punjab,Ludhiana,30.9008,75.7721,25.8,3.5,7.4,1064,20,13.2,8000,14500,F,0
1497,Punjab,Ludhiana,30.9008,75.7721,25.8,3.2,7.6,1197,27.3,19.2,20250,40250,F,0
1498,Punjab,Mansa district,29.9833,75.3833,26,4.7,7.3,1383,32.8,16.4,14388,42875,F,0
1499,Punjab,Mansa district,29.9833,75.3833,26,4.8,7.4,1063,16,5.03,3138,8025,F,0
1500,Punjab,Sangrur,30.2506,75.8442,24.4,5.3,7.5,1532,18.3,15.8,27000,63500,F,0
1501,Punjab,Mansa district,29.9833,75.3833,23.4,5.6,7.5,1269,34.5,12.15,22000,60000,F,0
1502,Punjab,Mansa district,29.9833,75.3833,24.3,5.4,7.4,1194,22,8.3,10000,35000,F,0
1506,Rajasthan,Hanumangarh,29.6109,74.2951,28,4.8,7.9,650,3.2,0.68,6,62,D,0
1507,Rajasthan,Hanumangarh,29.6109,74.2951,32,5,7.3,390,2.8,0.14,4,20,B,1
1508,Himachal Pradesh,Sirmaur district,30.5628,77.4702,21.4,8.3,7.6,334,1,0.49,9,16,A,1
1509,Himachal Pradesh,Solan district,30.5628,77.4702,22.3,8.2,7.7,316,1.2,0.48,11,20,A,1
1511,Himachal Pradesh,Solan district,30.5628,77.4702,22.8,8.3,7.6,304,1.2,0.51,12,20,A,1
1512,Himachal Pradesh,Solan district,30.5628,77.4702,21.8,5.5,7.6,743,7.6,1.02,81,166,D,0
1513,Rajasthan,Pali,25.7898,73.3278,26.9,5.1,7.8,657,1.7,0.26,6,23,B,1
1551,Meghalaya,West Khasi Hills district,25.5625,91.2891,24.4,7.8,7.2,139,1.9,0.56,263,359,B,1
1552,Meghalaya,East Jainta hills,25.3101,92.5,21.8,6.5,3.1,489,6.1,0.52,32,47,F,0
1553,Meghalaya,East Jainta hills,25.3101,92.5,20.8,7.3,7,162,2.2,0.69,2085,2633,C,1
1554,Meghalaya,East Jainta hills,25.3101,92.5,25.2,7.8,7.1,136,1.9,0.52,303,409,B,1
1555,Meghalaya,East Khasi Hills district,25.3682,91.7539,24,7.7,7.1,205,7,0.84,303,461,D,0
1556,Mizoram,Aizawl district,23.8789,92.8976,23.4,8.1,7.1,267,1,0.11,2,12,A,1
1557,Mizoram,Aizawl district,23.8789,92.8976,23.4,8,7,278,1.1,0.11,3,18,A,1
1558,Mizoram,Lunglei district,22.8831,92.6984,23.2,6.9,7.2,268,1.1,0.11,6,37,A,1
1559,Mizoram,Lunglei district,22.8831,92.6984,23.3,6.8,7.1,286,1.3,0.11,8,29,A,1
1561,Tripura,South tripura,23.2317,91.5596,28.6,6.3,8,164,3.4,0.3,380,528,D,0
1562,Tripura,West Tripura,23.8997,91.4048,28.5,6.6,7.9,196,4.4,0.8,425,648,D,0
1563,Daman and Diu,Daman and Diu,20.7144,70.9874,29.9,5.6,7.5,15608,25,18.73,5,5,F,0
1571,Gujarat,Surat,21.1762,72.8295,26,5.1,8.1,533,3.7,0.45,3900,7500,D,0
1572,Gujarat,Surat,21.1762,72.8295,27,7.1,8,555,2,0.35,7500,15000,D,0
1573,Gujarat,Navsari,20.9491,72.9136,27,6.8,8.2,26600,3.1,0.62,9000,23000,D,0
1574,Gujarat,Navsari,20.9491,72.9136,29.3,8.1,7.6,938,8.6,0.4,22,108,D,0
1575,Gujarat,Navsari,20.9491,72.9136,28.4,6.2,7.8,7778,2.7,0.26,2880,6581,D,0
1577,Gujarat,Surat,21.1762,72.8295,28.3,3.2,7.7,885,6.3,0.51,3900,9575,E,0
1743,Mizoram,Aizawl district,23.8789,92.8976,25,8.23,7.38,143,1.55,3.55,255,360,B,1
1749,Tripura,South tripura,23.2317,91.5596,28,6.2,7.7,176,3.5,0.2,532,592,D,0
1750,Tripura,West Tripura,23.8997,91.4048,29,6.3,8,198,4.2,0.3,524,686,D,0
